id,id_name,longitud,latitud,zona,tipo
4,Plaza de España,-3.7122567,40.4238823,Interior M30,tráfico
8,Escuelas Aguirre,-3.6823158,40.4215533,Interior M30,tráfico
11,Ramón y Cajal,-3.6773491,40.4514734,Interior M30,tráfico
16,Arturo Soria,-3.6392422,40.4400457,Noreste,fondo
17,Villaverde,-3.7133167,40.347147,Suroeste,fondo
18,Farolillo,-3.7318356,40.3947825,Suroeste,fondo
24,Casa de Campo,-3.7473445,40.4193577,Noroeste,suburbana
27,Barajas Pueblo,-3.5800258,40.4769179,Noreste,fondo
35,Plaza del Carmen,-3.7031662,40.4192091,Interior M30,fondo
36,Moratalaz,-3.6453104,40.4079517,Sureste,tráfico
38,Cuatro Caminos,-3.7071303,40.4455439,Interior M30,tráfico
39,Barrio del Pilar,-3.7115364,40.4782322,Interior M30,tráfico
40,Vallecas,-3.6515286,40.3881478,Sureste,fondo
47,Méndez Álvaro,-3.6868138,40.3980991,Interior M30,fondo
48,Castellana,-3.6903729,40.4398904,Interior M30,tráfico
49,Parque del Retiro,-3.6824999,40.4144444,Interior M30,fondo
50,Plaza Castilla,-3.6887449,40.4655841,Interior M30,tráfico
54,Ensanche de Vallecas,-3.6121394,40.3730118,Sureste,fondo
55,Urb. Embajada,-3.5805649,40.4623628,Noreste,fondo
56,Plaza Elíptica,-3.7187679,40.3850336,Suroeste,tráfico
57,Sanchinarro,-3.6605173,40.4942012,Noreste,fondo
58,El Pardo,-3.7746101,40.5180701,Noroeste,suburbana
59,Juan Carlos I,-3.6163407,40.4607255,Noreste,suburbana
60,Tres Olivos,-3.6897308,40.5005477,Noreste,fondo
